timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-06-21T17:24:03,Preprocessing,919d1e04-79f0-440c-a0c1-5dfc9a881e51,8447.272471,0.005064343,6.00E-07,5,0,3,0.011732298,0,0.007039336,0.018771634,United Kingdom,GBR,england,,,macOS-13.4-arm64-arm-64bit,3.10.8,2.2.3,8,Apple M1,,,-3.53,50.7321,8,machine,N,1
2023-06-22T10:19:15,Data Analysis,7ab1ae59-73e1-46fd-92ac-5159a9e727ed,349.5041409,0.000209536,6.00E-07,5,0,3,0.000485421,0,0.00029125,0.000776671,United Kingdom,GBR,england,,,macOS-13.4-arm64-arm-64bit,3.10.8,2.2.3,8,Apple M1,,,-3.53,50.7321,8,machine,N,1
2023-06-22T10:30:21,Data Analysis,965cf56d-6377-462e-a07f-e847c0caaabd,491.13729,0.000294447,6.00E-07,5,0,3,0.000682132,0,0.000409275,0.001091407,United Kingdom,GBR,england,,,macOS-13.4-arm64-arm-64bit,3.10.8,2.2.3,8,Apple M1,,,-3.53,50.7321,8,machine,N,1
2023-06-22T10:49:27,Data Analysis,3b882641-c3d1-4f8a-83ce-d95091b71627,286.1279318,0.00017154,6.00E-07,5,0,3,0.000397397,0,0.000238437,0.000635834,United Kingdom,GBR,england,,,macOS-13.4-arm64-arm-64bit,3.10.8,2.2.3,8,Apple M1,,,-3.53,50.7321,8,machine,N,1
2023-06-22T11:08:24,Data Analysis,bfb2d23b-7420-4ab5-a64d-ecc41b0cf872,687.0903213,0.000411926,6.00E-07,5,0,3,0.000954287,0,0.000572568,0.001526855,United Kingdom,GBR,england,,,macOS-13.4-arm64-arm-64bit,3.10.8,2.2.3,8,Apple M1,,,-3.53,50.7321,8,machine,N,1
2023-06-21T17:24:03,Preprocessing,919d1e04-79f0-440c-a0c1-5dfc9a881e52,5447.272471,0.003064343,6.00E-07,5,0,3,0.011732298,0,0.007039336,0.015771634,United Kingdom,GBR,england,,,macOS-13.4-arm64-arm-64bit,3.10.8,2.2.3,8,Apple M1,,,-3.53,50.7321,8,machine,N,1
2023-06-21T17:24:03,Preprocessing,919d1e04-79f0-440c-a0c1-5dfc9a881e53,10447.27247,0.008064343,6.00E-07,5,0,3,0.011732298,0,0.007039336,0.020771634,United Kingdom,GBR,england,,,macOS-13.4-arm64-arm-64bit,3.10.8,2.2.3,8,Apple M1,,,-3.53,50.7321,8,machine,N,1
2023-06-21T17:24:03,Preprocessing,919d1e04-79f0-440c-a0c1-5dfc9a881e55,8447.272471,0.005064343,6.00E-07,5,0,3,0.011732298,0,0.007039336,0.019001634,United Kingdom,GBR,england,,,macOS-13.4-arm64-arm-64bit,3.10.8,2.2.3,8,Apple M1,,,-3.53,50.7321,8,machine,N,1
2023-06-21T17:24:03,Preprocessing,919d1e04-79f0-440c-a0c1-5dfc9a881100,347.272471,0.001064343,6.00E-07,5,0,3,0.011732298,0,0.007039336,0.014771634,United Kingdom,GBR,england,,,macOS-13.4-arm64-arm-64bit,3.10.8,2.2.3,8,Apple M1,,,-3.53,50.7321,8,machine,N,1
2023-06-22T12:31:07,Storage Handling,f9ccb85a-699c-4ac1-b67d-c42995f4f6cb,312.031684,0.00018707,6.00E-07,5,0,3,0.00043337,0,0.00026002,0.00069339,United Kingdom,GBR,england,,,macOS-13.4-arm64-arm-64bit,3.10.8,2.2.3,8,Apple M1,,,-3.53,50.7321,8,machine,N,1
2023-06-22T12:34:36,Storage Handling,17ee0058-a205-4921-baa7-d1b0765f8dad,177.01753,0.00010612,6.00E-07,5,0,3,0.00024585,0,0.00014751,0.00039336,United Kingdom,GBR,england,,,macOS-13.4-arm64-arm-64bit,3.10.8,2.2.3,8,Apple M1,,,-3.53,50.7321,8,machine,N,1
2023-06-22T12:48:54,Data Analysis,21a98979-9167-4598-12a4-ee374baaebe8,300.007839,0.00019684,6.00E-07,5,0,3,0.00045917,0,0.0002875,0.00066668,United Kingdom,GBR,england,,,macOS-13.4-arm64-arm-64bit,3.10.8,2.2.3,8,Apple M1,,,-3.53,50.7321,8,machine,N,1
2023-06-22T12:48:54,Preprocessing,21a98979-0167-4598-9231-ee374baaebe8,200.007839,0.00015684,6.00E-07,5,0,3,0.00042917,0,0.0001575,0.00056668,United Kingdom,GBR,england,,,macOS-13.4-arm64-arm-64bit,3.10.8,2.2.3,8,Apple M1,,,-3.53,50.7321,8,machine,N,1
2023-06-22T12:48:54,Storage Handling,20008979-9167-4198-95a4-ee374baaebe8,100.007839,0.00010684,6.00E-07,5,0,3,0.00037917,0,0.0001875,0.00036668,United Kingdom,GBR,england,,,macOS-13.4-arm64-arm-64bit,3.10.8,2.2.3,8,Apple M1,,,-3.53,50.7321,8,machine,N,1
2023-06-22T12:48:54,Storage Handling,21000070-9167-4598-95a4-ee374baaebe8,345.007839,0.00022684,6.00E-07,5,0,3,0.00050917,0,0.0004075,0.00096668,United Kingdom,GBR,england,,,macOS-13.4-arm64-arm-64bit,3.10.8,2.2.3,8,Apple M1,,,-3.53,50.7321,8,machine,N,1